"Kernel Name","fa_prefill_qw_db",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7236bd748d70","      S2UR UR7, SR_CgaCtaId","226","226","226","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","132","0","0","0","0","0","0","0","0","91","0","0","0","0","0","3","0","132","0","0","0","0","0","0","0","0","91","0","0","0","0","0","3"
"0x7236bd748d80","      UMOV UR6, 0x400","141","97","141","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","0","0"
"0x7236bd748d90","      BAR.SYNC.DEFER_BLOCKING 0x0","390","337","390","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","337"
"0x7236bd748da0","      ISETP.NE.AND P0, PT, RZ, UR10, PT","39","0","39","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748db0","      MOV R45, RZ","52","0","52","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748dc0","      MOV R113, RZ","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748dd0","      MOV R138, RZ","57","0","57","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748de0","      MOV R145, RZ","54","0","54","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748df0","      P2R R4, PR, RZ, 0x1","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748e00","      S2R R35, SR_TID.X","1892","1838","1892","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","1838","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","1838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748e10","      ULEA UR6, UR7, UR6, 0x18","202","149","202","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149","0","0","0"
"0x7236bd748e20","      LDCU UR7, c[0x0][0x3b8]","55","0","55","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748e30","      MOV R2, UR6","222","184","222","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","184"
"0x7236bd748e40","      IADD R37, R2, 0x4000","240","190","240","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"0x7236bd748e50","      LDCU UR6, c[0x0][0x3b4]","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748e60","      SEL R37, R2, R37, !P0","208","159","208","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159"
"0x7236bd748e70","      IMAD R36, R246, 0x4, R37","244","189","244","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189"
"0x7236bd748e80","      MOV R37, RZ","48","0","48","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748e90","      IADD R44, R36, 0x20","156","114","156","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114"
"0x7236bd748ea0","      MOV R40, R36","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748eb0","      IADD R112, R36, 0x40","43","0","43","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748ec0","      MOV R44, R44","143","100","143","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"0x7236bd748ed0","      LDSM.16.M88.4 R40, [R40]","94","47","94","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47"
"0x7236bd748ee0","      LDSM.16.M88.4 R44, [R44]","188","142","188","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142"
"0x7236bd748ef0","      MOV R124, R40","7265","7210","7265","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","7210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7210","0","0","0"
"0x7236bd748f00","      MOV R125, R42","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f10","      MOV R42, R112","56","0","56","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f20","      MOV R120, R41","55","0","55","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f30","      MOV R121, R43","55","0","55","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f40","      MOV R114, R44","3674","3618","3674","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","3618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3618","0","0","0"
"0x7236bd748f50","      MOV R115, R46","43","0","43","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f60","      IADD R112, R36, 0x60","42","0","42","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f70","      HMMA.16816.F32.BF16 R124, R48, R124, RZ","40","0","40","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f80","      LDSM.16.M88.4 R40, [R42]","41","0","41","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748f90","      MOV R46, R45","53","0","53","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748fa0","      IADD R44, R36, 0x2000","53","0","53","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748fb0","      MOV R112, R112","35","0","35","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748fc0","      MOV R45, RZ","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748fd0","      MOV R44, R44","291","236","291","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","236"
"0x7236bd748fe0","      HMMA.16816.F32.BF16 R120, R48, R120, RZ","1142","1094","1142","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1094","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","1094","0","0","0","0","0","0","0","0","0","0"
"0x7236bd748ff0","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","581","509","581","399360","12779520","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","0","0","0","509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","509"
"0x7236bd749000","      HMMA.16816.F32.BF16 R124, R52, R114, R124","982","922","982","399360","12779520","12779520","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","609","0","0","0","0","0","60","0","0","0","313","0","0","0","0","0","0","609","0","0","0","0","0","0","0","0","0","313"
"0x7236bd749010","      LDSM.16.M88.4 R112, [R112]","64","0","64","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749020","      HMMA.16816.F32.BF16 R120, R52, R46, R120","1618","1573","1618","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1132","0","0","0","0","0","45","0","0","0","441","0","0","0","0","0","0","1132","0","0","0","0","0","0","0","0","0","441"
"0x7236bd749030","      MOV R46, R40","3093","3035","3093","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","2668","0","0","367","0","0","0","0","0","0","0","0","0","0","0","0","0","2668","0","0","367"
"0x7236bd749040","      MOV R47, R42","39","0","39","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749050","      MOV R42, R41","43","0","43","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749060","      IADD R40, R36, 0x2020","33","0","33","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749070","      MOV R41, RZ","58","0","58","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749080","      HMMA.16816.F32.BF16 R124, R56, R46, R124","313","267","313","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","46","0","0","0","223","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","223"
"0x7236bd749090","      LDSM.16.M88.4 R44, [R44]","41","0","41","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7490a0","      MOV R40, R40","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7490b0","      HMMA.16816.F32.BF16 R120, R56, R42, R120","1388","1347","1388","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","975","0","0","0","0","0","41","0","0","0","372","0","0","0","0","0","0","975","0","0","0","0","0","0","0","0","0","372"
"0x7236bd7490c0","      MOV R42, R112","2943","2886","2943","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","2541","0","0","345","0","0","0","0","0","0","0","0","0","0","0","0","0","2541","0","0","345"
"0x7236bd7490d0","      MOV R43, R114","49","0","49","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7490e0","      MOV R114, R113","54","0","54","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7490f0","      HMMA.16816.F32.BF16 R124, R60, R42, R124","518","471","518","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","0","47","0","0","0","386","0","0","0","0","0","0","85","0","0","0","0","0","0","0","0","0","386"
"0x7236bd749100","      LDSM.16.M88.4 R40, [R40]","60","0","60","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749110","      MOV R112, R45","6251","6195","6251","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","6195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6195","0","0","0"
"0x7236bd749120","      MOV R113, R47","46","0","46","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749130","      MOV R116, R44","55","0","55","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749140","      IADD R44, R36, 0x2040","59","0","59","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749150","      MOV R45, RZ","42","0","42","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749160","      MOV R117, R46","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749170","      HMMA.16816.F32.BF16 R120, R60, R114, R120","205","156","205","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0","0","0","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156"
"0x7236bd749180","      MOV R44, R44","42","0","42","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749190","      LDSM.16.M88.4 R44, [R44]","350","305","350","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","305"
"0x7236bd7491a0","      HMMA.16816.F32.BF16 R112, R48, R112, RZ","1553","1509","1553","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1372","0","0","0","0","0","44","0","0","0","137","0","0","0","0","0","0","1372","0","0","0","0","0","0","0","0","0","137"
"0x7236bd7491b0","      MOV R129, R42","3334","3280","3334","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","3280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3280","0","0","0"
"0x7236bd7491c0","      MOV R42, R41","43","0","43","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7491d0","      MOV R128, R40","60","0","60","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7491e0","      IADD R40, R36, 0x80","47","0","47","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd7491f0","      MOV R41, RZ","40","0","40","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749200","      HMMA.16816.F32.BF16 R116, R48, R116, RZ","330","278","330","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","47","0","0","0","237","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","232"
"0x7236bd749210","      MOV R40, R40","47","0","47","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749220","@!UPT UIADD3 URZ, UPT, UPT, URZ, URZ, URZ","549","499","549","399360","12779520","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","499"
"0x7236bd749230","      HMMA.16816.F32.BF16 R112, R52, R42, R112","429","382","429","399360","12779520","12779520","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","0","0","0","47","0","0","0","241","0","0","0","0","0","0","141","0","0","0","0","0","0","0","0","0","241"
"0x7236bd749240","      LDSM.16.M88.4 R40, [R40]","41","0","41","399360","12779520","12779520","32","32","0","0","0","Shared","Load","128","0","32","11182080","12779520","1597440","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7236bd749250","      HMMA.16816.F32.BF16 R116, R52, R128, R116","1572","1522","1572","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1114","0","0","0","0","0","50","0","0","0","408","0","0","0","0","0","0","1114","0","0","0","0","0","0","0","0","0","408"
"0x7236bd749260","      MOV R129, R46","3850","3795","3850","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","3471","0","0","324","0","0","0","0","0","0","0","0","0","0","0","0","0","3471","0","0","324"
"0x7236bd749270","      MOV R128, R44","51","0","51","399360","12779520","12779520","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
